18,01,28,20,36,10,Check,BestLog/BestLog180124155111.cnf,EvalTask79.task,win,9999.994
18,01,28,20,36,19,Check,BestLog/BestLog180124155111.cnf,EvalTask8.task,lose,-0.899547642076
18,01,28,20,36,28,Check,BestLog/BestLog180124155111.cnf,EvalTask80.task,lose,-0.618515765081
18,01,28,20,36,37,Check,BestLog/BestLog180124155111.cnf,EvalTask81.task,lose,-0.677677711154
18,01,28,20,36,46,Check,BestLog/BestLog180124155111.cnf,EvalTask82.task,lose,-0.336134024274
18,01,28,20,36,54,Check,BestLog/BestLog180124155111.cnf,EvalTask83.task,lose,-0.564945447518
18,01,28,20,37,03,Check,BestLog/BestLog180124155111.cnf,EvalTask84.task,lose,-0.689809663163
18,01,28,20,37,12,Check,BestLog/BestLog180124155111.cnf,EvalTask85.task,lose,-0.813391987977
18,01,28,20,37,21,Check,BestLog/BestLog180124155111.cnf,EvalTask86.task,lose,-1.35424516855
18,01,28,20,37,30,Check,BestLog/BestLog180124155111.cnf,EvalTask87.task,lose,-0.497114503773
18,01,28,20,37,39,Check,BestLog/BestLog180124155111.cnf,EvalTask88.task,lose,-0.74946121972
18,01,28,20,37,48,Check,BestLog/BestLog180124155111.cnf,EvalTask89.task,lose,-0.692119776831
18,01,28,20,37,57,Check,BestLog/BestLog180124155111.cnf,EvalTask9.task,lose,-1.16359417582
18,01,28,20,38,06,Check,BestLog/BestLog180124155111.cnf,EvalTask90.task,lose,-0.738863924997
18,01,28,20,38,14,Check,BestLog/BestLog180124155111.cnf,EvalTask91.task,lose,-1.14006675012
18,01,28,20,38,23,Check,BestLog/BestLog180124155111.cnf,EvalTask92.task,lose,-0.345408495482
18,01,28,20,38,33,Check,BestLog/BestLog180124155111.cnf,EvalTask93.task,lose,-0.377200124683
18,01,28,20,38,41,Check,BestLog/BestLog180124155111.cnf,EvalTask94.task,lose,-0.721045564422
18,01,28,20,38,50,Check,BestLog/BestLog180124155111.cnf,EvalTask95.task,lose,-0.737466405571
18,01,28,20,38,59,Check,BestLog/BestLog180124155111.cnf,EvalTask96.task,lose,-0.835134708335
18,01,28,20,39,08,Check,BestLog/BestLog180124155111.cnf,EvalTask97.task,lose,-0.356016506912
18,01,28,20,39,17,Check,BestLog/BestLog180124155111.cnf,EvalTask98.task,lose,-0.814232611876
18,01,28,20,39,26,Check,BestLog/BestLog180124155111.cnf,EvalTask99.task,lose,-0.533644994835
18,01,28,20,39,26,CheckEnd,BestLog/BestLog180124155111.cnf,0.015,-133.617397044
18,01,28,20,39,38,Check,BestLog/BestLog180124161053.cnf,EvalTask0.task,lose,-0.494339597281
18,01,28,20,39,45,Check,BestLog/BestLog180124161053.cnf,EvalTask1.task,lose,-1.31501044741
18,01,28,20,39,51,Check,BestLog/BestLog180124161053.cnf,EvalTask10.task,lose,-0.53617723592
